Fluid Intelligence,Crystallized Intelligence,Self-Esteem,Internal Locus,Logical Reasoning,Anxious Attachment,Social Adaptation,Stress,Numeracy,Probabilistic Reasoning,Working Memory,Sex,Age,Education Level,ID
6,5,33,48,5,0.5833333333333334,37,6,1,0.25,3,0,18,3,98
4,5,29,44,14,0.4166666666666667,36,7,6,0.5,9,0,18,3,99
5,3,20,36,7,0.5,38,1,4,0.25,5,0,18,3,100
8,7,21,39,7,0.25,38,2,5,0.25,7,0,49,3,101
7,4,26,48,11,0.75,40,3,0,0.75,4,1,31,1,102
4,8,28,36,9,0.5833333333333334,34,6,0,0,8,0,56,2,103
NA,5,32,40,5,0.08333333333333333,34,2,4,0,5,0,26,3,104
8,10,29,41,10,0.16666666666666666,36,3,7,0.5,8,1,28,4,105
5,7,34,38,7,0,47,0,8,0.25,4,1,50,1,106
4,6,32,47,10,0.6666666666666666,45,4,2,0.25,6,1,40,3,107
6,10,26,40,7,0.3333333333333333,27,9,1,0.25,8,1,60,4,108
NA,7,NA,19,13,0.75,21,8,7,0.5,11,1,51,4,109
7,5,13,39,10,0,35,7,1,0,2,1,51,1,110
5,7,27,48,7,0,44,6,6,0.75,7,1,54,3,111
5,6,27,47,7,0.5833333333333334,44,6,5,0.75,12,0,23,3,112
5,6,22,44,9,0.16666666666666666,26,6,5,0.25,5,0,50,2,113
10,8,22,35,15,0.5833333333333334,28,6,5,0.75,7,1,44,4,114
6,6,23,46,12,0.4166666666666667,41,3,0,0,7,1,68,1,115
6,8,26,42,9,0.75,41,6,4,0,8,1,56,3,116
8,7,33,44,11,0.16666666666666666,52,3,5,0.25,5,1,45,2,117
2,6,23,36,8,0.5833333333333334,43,4,0,0.25,6,1,51,2,118
6,9,31,42,7,0.08333333333333333,44,3,2,0.25,11,1,57,1,119
4,7,30,42,8,0,43,0,1,0.25,5,1,65,1,120
5,6,25,45,14,0.5,48,5,2,0.5,7,0,40,3,121
7,7,32,42,9,0.4166666666666667,35,6,0,0,2,1,59,1,122
5,6,17,14,5,0.08333333333333333,29,0,0,0,1,1,44,1,123
10,6,25,30,7,0.5833333333333334,35,4,3,0.25,8,1,40,2,124
5,5,26,48,13,1,NA,3,5,0.5,4,1,42,3,125
7,11,22,32,5,0.8333333333333334,41,4,5,0.5,12,1,70,3,126
7,7,26,46,9,0.9166666666666666,37,3,1,0.25,11,1,41,3,127
9,8,25,38,6,0.5833333333333334,46,0,0,0.25,7,1,55,4,128
4,5,25,38,11,0.5,33,1,2,0,7,1,53,2,129
7,5,34,45,9,0,43,3,4,0.5,7,1,50,3,130
4,4,32,48,8,0.5833333333333334,39,3,2,0,8,0,28,2,131
3,4,27,46,7,0.3333333333333333,37,4,4,0.25,3,0,33,4,132
6,3,34,43,6,0.75,46,0,5,0,8,0,22,4,133
3,5,24,44,11,0.5833333333333334,35,6,4,0.25,8,0,26,4,134
10,8,28,39,13,0,46,3,6,0.25,6,0,19,5,135
4,5,22,23,6,0.9166666666666666,36,6,6,0.5,8,0,18,3,136
5,6,35,48,13,0.08333333333333333,38,0,1,0.25,4,0,54,3,137
4,6,27,48,11,0.08333333333333333,30,5,1,0.25,4,0,54,1,138
4,7,26,26,1,0.5,24,7,3,0,2,1,52,2,139
3,10,32,38,5,0.6666666666666666,43,2,1,0.25,12,1,73,1,140
8,7,23,41,7,0,57,2,4,0,8,0,61,3,141
1,5,21,35,7,0.25,30,9,4,0,4,1,53,1,142
3,4,31,40,8,0.25,43,4,1,0,6,1,28,4,143
4,6,27,40,5,0.4166666666666667,35,6,5,0,4,1,53,2,144
6,8,23,48,13,0,45,3,6,0.25,9,1,55,2,145
2,5,32,47,11,0.25,36,2,5,0,6,1,54,2,146
1,6,26,41,9,0.3333333333333333,47,1,4,0.25,7,0,49,5,147
2,4,31,42,9,0.8333333333333334,41,4,2,0.25,7,1,27,4,148
4,9,29,41,10,0.5,48,5,7,0,7,1,27,4,149
8,9,26,41,8,0.75,40,3,5,0.5,5,1,33,4,150
7,7,28,41,5,0.16666666666666666,32,6,3,0.25,2,0,27,3,151
11,9,35,38,9,0.4166666666666667,43,1,6,0.75,2,1,33,4,152
7,8,27,45,7,0.6666666666666666,29,1,3,0,7,1,48,4,153
10,6,25,26,9,0.4166666666666667,34,9,0,0.5,6,1,45,4,154
9,5,24,NA,11,0.5,46,3,6,0.5,8,1,27,5,155
10,10,31,44,5,0.3333333333333333,44,2,4,0.75,10,0,51,4,156
5,7,35,47,11,0.08333333333333333,37,6,3,1,11,1,45,3,157
7,12,23,28,5,0,38,6,3,0,9,1,70,5,158
10,7,28,33,11,0.25,40,6,4,0,5,1,47,3,159
5,6,32,45,5,0.16666666666666666,50,4,3,0.25,7,0,36,4,160
7,7,20,35,6,0.5,48,3,0,0.25,7,0,40,4,161
2,2,29,42,8,0.25,41,0,0,0,3,0,24,3,162
8,7,29,45,9,0.16666666666666666,28,9,1,0.25,7,0,62,1,163
6,8,35,44,NA,0,39,NA,3,NA,10,0,47,3,164
4,5,15,43,10,0.16666666666666666,33,8,1,0.25,7,0,54,3,165
2,5,22,48,9,0.16666666666666666,32,5,0,0,4,0,51,1,166
2,5,32,36,9,0.25,42,5,3,0.25,5,0,50,2,167
5,8,31,41,9,0.08333333333333333,49,4,4,0.5,6,0,40,4,168
7,10,32,45,4,0,55,6,0,0,10,0,89,1,169
8,7,24,48,8,0.6666666666666666,43,5,3,0.25,5,0,48,5,170
5,5,30,48,9,0.75,34,8,3,0,4,0,45,2,171
2,4,28,41,1,0.08333333333333333,28,6,5,0.25,5,1,30,1,172
14,8,29,39,11,0.16666666666666666,50,5,6,0.5,10,0,38,3,173
4,6,24,42,7,0,30,6,1,0.5,6,0,36,2,174
6,7,33,47,7,0,47,2,0,0.25,5,1,63,1,175
4,10,35,42,11,0,43,3,3,0.25,8,0,33,4,176
5,6,34,40,9,0,50,4,6,0.5,4,1,20,4,177
4,5,35,37,7,0,43,5,4,0.5,3,1,31,3,178
6,8,32,41,14,0.6666666666666666,40,2,3,0.75,7,1,44,3,179
4,5,33,48,9,0,47,6,5,0,3,1,32,2,180
9,8,22,10,10,0.8333333333333334,42,4,3,0,7,1,23,2,181
6,7,27,42,9,0.25,40,0,6,0.75,11,1,20,5,182
6,8,32,41,7,0.75,NA,6,0,0.25,10,1,64,3,183
8,6,19,40,5,0.25,38,5,4,0.75,8,1,21,3,184
6,7,26,39,7,0.3333333333333333,43,5,3,0,9,0,56,1,185
6,7,23,42,5,0,30,1,2,0,8,1,52,3,186
5,5,32,42,9,0.4166666666666667,43,6,7,0.25,6,0,53,3,187
7,5,29,NA,5,0.25,48,2,0,0,4,0,47,2,188
6,11,35,48,9,0.3333333333333333,56,0,7,0.25,6,0,47,4,189
8,7,34,46,10,0.25,41,NA,4,0.5,11,1,67,1,190
12,10,28,43,5,0,47,0,6,0.75,9,1,47,3,191
1,6,26,44,13,0.8333333333333334,46,2,5,0.25,12,1,18,4,192
6,3,30,42,13,0.3333333333333333,35,2,0,0.5,6,0,23,4,193
3,NA,32,48,9,0.16666666666666666,44,2,4,0,4,1,34,4,194
7,6,32,48,7,0.3333333333333333,49,4,3,0.25,8,0,40,3,195
8,8,31,46,13,0.16666666666666666,40,7,6,0.5,5,0,41,3,196
1,6,18,17,3,0.08333333333333333,25,6,1,0,5,0,39,1,197
7,10,29,39,7,0.25,51,5,5,0,7,0,41,4,198
5,6,31,48,7,0.75,48,0,4,0.75,6,0,37,3,199
2,6,29,36,9,0.25,45,2,2,0,5,0,50,1,200
5,7,32,40,7,0.8333333333333334,44,4,1,0.5,7,1,52,1,201
4,1,10,42,4,0.4166666666666667,39,7,0,0,1,0,22,1,202
6,8,25,41,5,0.3333333333333333,25,4,1,0.5,9,1,79,1,203
6,10,28,12,7,0,40,3,5,0.5,7,0,62,4,204
2,7,20,41,NA,0.16666666666666666,31,6,0,0,4,0,48,1,205
10,8,32,38,7,0.08333333333333333,50,5,7,0,7,1,59,3,206
6,6,31,47,5,0.5,30,4,5,0.25,5,1,53,1,207
9,9,29,39,6,0.75,43,1,6,0.25,7,1,29,4,208
6,5,28,47,9,0.6666666666666666,50,3,2,0,7,1,42,3,209
4,4,19,44,2,1,29,5,1,0,5,1,27,1,210
5,6,24,46,9,0.16666666666666666,28,6,1,0,4,1,52,1,211
7,3,25,44,8,1,35,3,5,0.25,3,1,28,1,212
5,3,18,46,5,0.3333333333333333,21,8,1,0.5,8,0,32,5,213
6,7,18,43,8,0.3333333333333333,35,4,1,0,8,0,58,2,214
4,5,32,42,7,0.16666666666666666,37,3,0,0,4,0,51,4,215
6,8,30,40,5,0,37,3,1,0,9,0,63,1,216
4,7,16,14,5,0.9166666666666666,16,8,0,0,7,0,56,1,217
5,8,34,38,13,0.08333333333333333,42,0,6,0.75,5,0,24,4,218
7,8,32,40,9,0,49,2,3,0.25,7,1,43,4,219
5,7,31,36,9,0.16666666666666666,51,6,2,0.5,6,0,51,1,220
6,2,19,36,7,0.4166666666666667,45,NA,1,0,7,0,22,2,221
4,7,33,45,8,0,50,2,3,0.75,5,0,50,3,222
10,8,31,42,10,0.25,52,0,4,0.5,8,0,34,5,223
3,6,33,46,9,0.3333333333333333,35,3,6,0,7,0,24,3,224
4,4,32,48,8,0.16666666666666666,38,4,5,0.25,8,0,27,2,225
10,6,32,36,7,0.08333333333333333,37,NA,3,0.5,10,1,53,1,226
6,7,31,48,10,1,49,2,2,0,6,1,43,3,227
4,4,25,44,13,0.5833333333333334,NA,5,5,0.5,7,1,25,3,228
10,11,24,46,15,0.4166666666666667,44,3,7,0.25,7,0,52,4,229
7,8,25,33,5,0,45,2,0,0,5,0,61,1,230
10,5,29,40,9,0.5833333333333334,48,5,5,0,7,0,45,5,231
3,6,25,40,6,0.3333333333333333,38,2,0,0.5,7,0,24,2,232
